datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,lat,log,Neighbourhood
2016-05-31,1464663600,90.6,70.6,78.8,92.0,70.6,79.4,66.9,70.4,0.02,100.0,8.33,['rain'],,,,13.2,136.0,,57.9,,203.0,17.6,7.0,05:37:19,1464683839,17:21:45,1464726105,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-01,1464750000,93.8,68.3,79.8,92.8,68.3,79.7,62.4,60.3,0.0,0.0,0.0,,,,,13.4,147.4,1011.2,32.3,1.2,259.2,22.4,9.0,05:37:33,1464770253,17:21:50,1464812510,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-02,1464836400,93.6,68.4,80.2,92.6,68.4,80.5,63.6,61.6,0.0,0.0,0.0,,,,,12.5,136.7,1011.8,85.2,16.2,230.9,19.9,8.0,05:37:47,1464856667,17:21:55,1464898915,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-03,1464922800,95.3,71.7,81.1,95.8,71.7,81.7,66.5,65.6,0.07,100.0,25.0,['rain'],,,,11.4,112.8,1014.2,86.1,16.2,237.8,20.6,9.0,05:38:01,1464943081,17:22:02,1464985322,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-04,1465009200,93.8,71.5,80.7,94.6,71.5,81.4,67.4,68.4,0.06,100.0,20.83,['rain'],,,,11.0,95.2,1013.9,37.5,16.2,249.2,21.5,9.0,05:38:15,1465029495,17:22:08,1465071728,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-05,1465095600,95.1,70.6,81.0,92.6,70.6,80.7,62.1,58.9,0.0,0.0,0.0,,,,,15.0,92.2,1013.4,10.7,16.2,259.3,22.3,9.0,05:38:29,1465115909,17:22:15,1465158135,0.0,Clear,Clear conditions throughout the day.,clear-day,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-06,1465182000,92.9,67.2,78.9,94.1,67.2,79.8,66.5,69.7,0.06,100.0,16.67,['rain'],,,,10.3,87.7,1013.8,43.5,16.2,236.1,20.3,9.0,05:38:43,1465202323,17:22:23,1465244543,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-07,1465268400,92.9,70.4,80.6,92.8,70.4,81.0,63.8,60.1,0.0,0.0,0.0,,,,,11.4,78.5,1013.6,72.5,16.2,236.2,20.5,8.0,05:38:58,1465288738,17:22:31,1465330951,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-06-08,1465354800,95.8,69.3,82.1,94.1,69.3,82.0,62.3,57.1,0.0,0.0,0.0,,,,,10.3,69.9,1013.5,76.8,16.2,259.9,22.6,9.0,05:39:12,1465375152,17:22:40,1465417360,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['82791099999', 'remote']",obs,-7.0124164,-37.9452203,SANTO ANTÔNIO
2016-04-27,1461708000,52.9,26.3,40.9,52.9,22.9,39.5,30.6,70.4,0.0,0.0,0.0,,0.0,0.0,20.3,10.6,268.7,1014.4,33.8,11.5,,,,06:42:14,1461732134,20:59:58,1461783598,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-04-28,1461794400,53.7,31.3,44.7,53.7,31.3,44.5,33.3,68.4,0.0,0.0,0.0,,0.0,0.0,15.0,7.6,280.6,1017.1,58.6,10.8,,,,06:40:33,1461818433,21:01:21,1461870081,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-04-29,1461880800,57.3,34.4,47.5,57.3,34.4,46.9,38.2,71.8,0.0,0.0,0.0,,0.0,0.0,24.4,13.6,228.2,1017.7,59.6,12.2,,,,06:38:53,1461904733,21:02:45,1461956565,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-04-30,1461967200,49.7,40.4,44.4,47.9,37.7,42.0,40.3,86.0,0.25,100.0,33.33,['rain'],0.0,0.0,26.2,12.3,345.4,1018.9,74.3,10.4,,,,06:37:15,1461991035,21:04:08,1462043048,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-01,1462053600,60.1,30.4,47.0,60.1,28.3,45.6,34.3,66.0,0.0,0.0,0.0,,0.0,0.0,25.8,12.0,334.0,1027.8,9.0,10.5,,,,06:35:37,1462077337,21:05:30,1462129530,0.83,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-02,1462140000,65.3,31.1,50.1,65.3,31.1,50.1,37.7,67.1,0.0,0.0,0.0,,0.0,0.0,17.1,8.8,287.7,1026.2,18.8,11.2,,,,06:34:01,1462163641,21:06:53,1462216013,0.88,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-03,1462226400,61.6,43.5,54.3,61.6,43.5,54.3,41.0,63.6,0.0,0.0,0.0,,0.0,0.0,21.8,8.8,339.0,1026.2,44.7,11.4,,,,06:32:27,1462249947,21:08:15,1462302495,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-04,1462312800,67.2,34.4,52.6,67.2,34.4,52.4,35.6,58.7,0.0,0.0,0.0,,0.0,0.0,19.8,10.7,60.7,1026.0,9.6,11.3,,,,06:30:54,1462336254,21:09:37,1462388977,0.97,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-05,1462399200,73.2,39.7,57.6,73.2,35.9,56.8,38.2,52.2,0.0,0.0,0.0,,0.0,0.0,23.4,12.1,71.4,1017.4,12.0,11.5,,,,06:29:22,1462422562,21:10:58,1462475458,0.99,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-06,1462485600,73.9,38.5,57.8,73.9,38.5,57.8,44.2,64.3,0.0,0.0,0.0,,0.0,0.0,21.9,11.5,151.5,1010.9,9.4,12.8,,,,06:27:52,1462508872,21:12:20,1462561940,1.0,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-07,1462572000,74.5,49.5,62.7,74.5,47.6,62.6,47.7,60.6,0.0,0.0,0.0,,0.0,0.0,19.5,9.0,132.0,1007.3,34.0,12.5,,,,06:26:23,1462595183,21:13:40,1462648420,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-08,1462658400,75.1,47.4,62.4,75.1,46.2,62.4,46.6,59.7,0.0,0.0,0.0,,0.0,0.0,30.5,16.8,123.0,1005.9,33.7,11.9,,,,06:24:56,1462681496,21:15:00,1462734900,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-09,1462744800,65.0,58.3,61.0,65.0,58.3,61.0,54.2,78.8,0.1,100.0,16.67,['rain'],0.0,0.0,24.7,13.7,115.5,1006.6,77.5,11.5,,,,06:23:30,1462767810,21:16:20,1462821380,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-10,1462831200,69.2,52.8,60.2,69.2,52.8,60.2,56.8,89.3,0.14,100.0,37.5,['rain'],0.0,0.0,15.9,8.6,153.9,1005.7,67.5,8.3,,,,06:22:06,1462854126,21:17:39,1462907859,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-11,1462917600,62.5,45.8,54.4,62.5,45.8,54.4,51.8,91.2,0.25,100.0,12.5,['rain'],0.0,0.0,16.5,6.9,297.8,1003.1,58.0,8.5,,,,06:20:44,1462940444,21:18:58,1462994338,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-12,1463004000,60.7,51.4,56.5,60.7,51.4,56.5,53.3,89.2,0.01,100.0,4.17,['rain'],0.0,0.0,16.9,9.5,242.1,1001.2,83.1,9.2,,,,06:19:23,1463026763,21:20:16,1463080816,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-13,1463090400,63.2,54.8,58.1,63.2,54.8,58.1,55.7,91.8,0.33,100.0,33.33,['rain'],0.0,0.0,17.7,7.7,273.5,1004.9,83.9,4.5,,,,06:18:05,1463113085,21:21:33,1463167293,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-14,1463176800,54.3,46.2,50.9,54.3,44.6,50.0,46.2,84.3,0.01,100.0,4.17,['rain'],0.0,0.0,19.1,8.5,354.3,1015.4,73.7,7.5,,,,06:16:48,1463199408,21:22:50,1463253770,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-15,1463263200,59.0,36.4,50.2,59.0,36.4,49.7,38.0,65.9,0.0,0.0,0.0,,0.0,0.0,15.1,6.6,21.2,1023.9,41.9,11.4,,,,06:15:33,1463285733,21:24:06,1463340246,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-16,1463349600,63.2,40.1,52.5,63.2,40.1,52.5,41.0,68.3,0.0,0.0,0.0,,0.0,0.0,24.8,9.0,289.5,1023.0,53.4,11.9,,,,06:14:19,1463372059,21:25:21,1463426721,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-17,1463436000,64.1,38.7,53.9,64.1,38.7,53.9,45.7,76.1,0.0,0.0,0.0,,0.0,0.0,12.6,6.0,244.7,1020.1,58.5,8.7,,,,06:13:08,1463458388,21:26:35,1463513195,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-18,1463522400,61.1,48.6,53.9,61.1,44.4,53.6,49.0,84.1,0.17,100.0,25.0,['rain'],0.0,0.0,33.4,18.3,222.8,1012.0,74.7,10.0,,,,06:11:59,1463544719,21:27:49,1463599669,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-19,1463608800,63.4,47.9,54.6,63.4,44.1,53.2,47.1,77.5,0.1,100.0,12.5,['rain'],0.0,0.0,23.5,13.8,268.0,1015.4,71.9,11.9,,,,06:10:51,1463631051,21:29:01,1463686141,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-20,1463695200,66.4,50.4,58.5,66.4,50.4,58.5,53.2,83.4,0.01,100.0,4.17,['rain'],0.0,0.0,19.2,9.7,214.6,1020.4,77.4,11.4,,,,06:09:46,1463717386,21:30:13,1463772613,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-21,1463781600,77.0,47.9,63.7,77.0,47.9,63.7,55.3,76.3,0.0,0.0,0.0,,0.0,0.0,19.7,11.4,137.9,1013.9,28.7,9.6,,,,06:08:43,1463803723,21:31:23,1463859083,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-22,1463868000,59.4,49.8,55.6,59.4,46.6,55.5,55.1,94.3,0.6,100.0,58.33,['rain'],0.0,0.0,34.8,11.3,225.9,1009.8,73.9,8.8,,,,06:07:42,1463890062,21:32:33,1463945553,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-23,1463954400,62.3,46.9,52.5,62.3,42.2,50.7,47.6,84.5,0.72,100.0,45.83,['rain'],0.0,0.0,25.0,12.7,273.9,1018.5,75.9,10.5,,,,06:06:43,1463976403,21:33:41,1464032021,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-24,1464040800,62.7,38.6,52.1,62.7,38.6,52.1,45.1,79.0,0.0,0.0,0.0,,0.0,0.0,18.4,9.9,41.4,1018.4,31.4,8.7,,,,06:05:46,1464062746,21:34:48,1464118488,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-25,1464127200,69.4,45.8,57.9,69.4,42.8,57.1,48.5,73.3,0.0,0.0,0.0,,0.0,0.0,18.4,10.4,69.0,1013.3,29.0,10.0,,,,06:04:51,1464149091,21:35:53,1464204953,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-26,1464213600,70.9,47.3,61.6,70.9,45.2,61.5,56.0,82.2,0.02,100.0,4.17,['rain'],0.0,0.0,16.4,7.9,51.3,1013.1,51.7,9.4,,,,06:03:59,1464235439,21:36:58,1464291418,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-27,1464300000,74.7,54.9,65.4,74.7,54.9,65.4,57.9,78.6,0.0,0.0,0.0,,0.0,0.0,11.5,6.0,335.6,1013.8,59.1,9.1,,,,06:03:09,1464321789,21:38:01,1464377881,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-28,1464386400,75.7,52.1,63.7,75.7,52.1,63.7,57.4,81.6,0.46,100.0,20.83,['rain'],0.0,0.0,29.8,11.4,14.7,1011.0,44.0,8.5,,,,06:02:21,1464408141,21:39:02,1464464342,0.7,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-29,1464472800,61.5,53.2,56.5,61.5,53.2,56.5,56.7,96.0,0.33,100.0,41.67,['rain'],0.0,0.0,21.2,8.1,311.6,1008.1,79.5,6.4,,,,06:01:36,1464494496,21:40:03,1464550803,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-30,1464559200,58.4,51.1,56.0,58.4,51.1,56.0,55.2,95.1,0.99,100.0,87.5,['rain'],0.0,0.0,24.2,11.1,291.6,1011.2,85.5,3.6,,,,06:00:53,1464580853,21:41:01,1464637261,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-05-31,1464645600,54.9,46.8,53.5,54.9,42.0,53.1,52.8,95.8,1.98,100.0,95.83,['rain'],0.0,0.0,26.2,12.8,283.4,1012.4,86.1,5.4,,,,06:00:12,1464667212,21:41:58,1464723718,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-01,1464732000,64.7,53.7,58.0,64.7,53.7,58.0,55.3,91.1,0.05,100.0,12.5,['rain'],0.0,0.0,16.9,10.5,329.1,1016.4,77.2,6.6,,,,05:59:34,1464753574,21:42:53,1464810173,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-02,1464818400,57.5,46.6,54.6,57.5,41.9,54.2,53.7,93.6,0.25,100.0,25.0,['rain'],0.0,0.0,22.9,13.5,332.9,1015.1,59.8,5.4,,,,05:58:58,1464839938,21:43:47,1464896627,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['07245099999', '07255099999', '07249099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-03,1464904800,56.8,51.4,53.8,56.8,51.4,53.8,51.1,90.6,0.0,0.0,0.0,,0.0,0.0,16.5,8.0,2.3,1014.9,60.2,9.1,,,,05:58:25,1464926305,21:44:39,1464983079,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['07245099999', '07255099999', '07249099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-04,1464991200,62.3,53.0,57.3,62.3,53.0,57.3,53.7,87.9,0.0,0.0,0.0,,0.0,0.0,13.0,7.5,350.4,1015.7,59.7,7.9,,,,05:57:54,1465012674,21:45:29,1465069529,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['07245099999', '07255099999', '07249099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-05,1465077600,63.4,56.4,59.7,63.4,56.4,59.7,56.6,89.5,0.01,100.0,4.17,['rain'],0.0,0.0,10.2,5.7,334.8,1018.5,56.5,4.5,,,,05:57:26,1465099046,21:46:17,1465155977,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['07245099999', '07255099999', '07249099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-06,1465164000,77.9,53.8,65.2,77.9,53.8,65.2,58.1,80.4,0.0,0.0,0.0,,0.0,0.0,13.9,7.8,78.1,1019.1,18.4,5.5,,,,05:57:00,1465185420,21:47:03,1465242423,0.01,Clear,Clear conditions throughout the day.,clear-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-07,1465250400,81.1,54.4,68.2,81.6,54.4,68.2,59.6,76.6,0.04,100.0,8.33,['rain'],0.0,0.0,17.3,8.7,302.8,1021.3,24.0,7.1,,,,05:56:37,1465271797,21:47:48,1465328868,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-06-08,1465336800,76.4,52.7,66.6,76.4,52.7,66.6,57.9,75.9,0.0,0.0,0.0,,0.0,0.0,16.7,8.0,343.3,1021.9,22.1,6.2,,,,05:56:16,1465358176,21:48:30,1465415310,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LFYR', '07245099999', '07255099999', '07249099999', '07247099999', '07140099999']",obs,47.5490251,1.7324062,CENTRO
2016-04-27,1461726000,69.8,59.1,64.7,69.8,59.1,64.7,57.3,77.1,0.03,100.0,4.17,['rain'],0.0,0.0,38.0,19.6,307.7,,87.1,5.1,113.9,9.8,4.0,06:25:21,1461749121,17:42:37,1461789757,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['SBMT', '83779099999', 'SBSP', 'SBGR', '83780099999']",obs,-23.545334500000003,-46.64225711835967,REPÚBLICA
2016-04-28,1461812400,69.3,53.3,59.1,69.3,53.3,59.1,48.6,69.3,0.0,0.0,0.0,,0.0,0.0,,14.7,147.6,,82.1,6.0,173.3,15.0,7.0,06:25:47,1461835547,17:41:53,1461876113,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['SBMT', '83779099999', 'SBSP', 'SBGR', '83780099999']",obs,-23.545334500000003,-46.64225711835967,REPÚBLICA
2016-04-29,1461898800,62.3,53.7,57.7,62.3,53.7,57.7,51.6,80.2,0.0,0.0,0.0,,0.0,0.0,,11.1,131.5,,96.6,4.5,74.8,6.5,2.0,06:26:14,1461921974,17:41:11,1461962471,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"['SBMT', '83779099999', 'SBSP', 'SBGR', '83780099999']",obs,-23.545334500000003,-46.64225711835967,REPÚBLICA
2016-04-30,1461985200,71.3,53.8,61.8,71.3,53.8,61.8,50.3,68.6,0.0,0.0,0.0,,0.0,0.0,,12.5,211.4,,61.4,6.0,204.4,17.7,8.0,06:26:40,1462008400,17:40:30,1462048830,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['SBMT', '83779099999', 'SBSP', 'SBGR', '83780099999']",obs,-23.545334500000003,-46.64225711835967,REPÚBLICA
